Segment	Section	dx  C0-Nh3-N  C0-COD	QPG	NH3-N	COD	
1	1	0.45	0.0	0.0     0.0	0.0	 0.0	0.0     0.0	0.0     0.0	0.0     0.0	0.0    0.0	0.0    0.0
1	71	1.44	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
1	72	1.44	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
1	73	1.45	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
1	74	1.44	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
1	75	1.18	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
1	76	1.18	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
1	77	1.19	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
1	78	1.18	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
1	79	1.18	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
1	80	1.18	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
1	81	1.18	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
1	82	1.18	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
1	83	1.18	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
1	84	1.18	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
1	85	1.19	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
1	86	1.18	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
1	87	1.39	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
1	88	1.39	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
1	89	0	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	1	1.4	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	2	1.39	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	3	1.51	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	4	1.5	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	5	1.26	0.0	0.0	0.0	0.0   	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	6	1.26	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	7	1.09	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	8	1.09	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	9	2.42	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	10	2.42	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	11	0.69	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	12	0.7	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	13	1.67	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	14	1.68	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	15	0.85	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	16	0.86	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	17	0.85	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	18	0.86	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	19	0.85	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	20	0.86	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	21	0.85	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	22	0.86	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	23	7.21	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	24	1.01	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	25	1.01	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	26	1.01	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	27	0.62	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	28	0.61	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	29	2.75	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	30	2.75	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	31	1.03	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	32	1.49	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	33	1.49	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	34	0.07	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	35	0.07	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	36	3.19	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	37	3.19	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	38	1.03	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	39	1.04	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	40	3.47	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	41	1.56	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	42	0.82	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	43	0.82	0.0	0.0	0.0	0.0   	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	44	0.7	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	45	0.69	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	46	2.72	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	47	2.23	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	48	1.92	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	49	2.14	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	50	2.15	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	51	2.99	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	52	5.31	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	53	1.72	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	54	3.23	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	55	1.0	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	56	0.67	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	57	0.67	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	58	0.68	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	59	1.64	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	60	2.6	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	61	2.48	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	62	2.03	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	63	1.47	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	64	2.29	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	65	2.86	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	66	2.78	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	67	2.33	0.0	0.0	0.0	0.0    	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	68	2.03	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	69	1.75	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
2	70	0	0.0	0.0	0.0	0.0 	 0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0    0.0	0.0    0.0
